ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45764668,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45764229,1194,TOYOTA,Tacoma,2013,Sedan,Yes,Petrol,4,57554 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45767734,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45688233,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.3,157000 km,4,Automatic,Front,04-May,Left wheel,White,2,
45700918,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,120000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12,
45758144,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,121000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,8,
45772891,-,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,99040 km,4,Variator,Front,04-May,Left wheel,Black,8,
45625613,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,134000 km,4,Variator,Front,04-May,Right-hand drive,White,2,
45815050,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,83896 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
45790270,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,62345 km,4,Tiptronic,Front,04-May,Left wheel,Silver,12,
45765650,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,158870 km,4,Automatic,Rear,04-May,Left wheel,White,12,
45644430,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,04-May,Left wheel,White,12,
45798043,-,TOYOTA,Camry,2009,Sedan,Yes,LPG,2.4,0 km,4,Automatic,Front,04-May,Left wheel,White,0,
45523477,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,18950 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45804844,-,TOYOTA,RAV 4,2016,Jeep,No,Petrol,2.5,41600 km,4,Automatic,4x4,04-May,Left wheel,Silver,8,
45808648,977,TOYOTA,Corolla,2020,Sedan,Yes,Petrol,1.8,184 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45789169,-,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.5,2200 km,4,Automatic,Front,04-May,Left wheel,Beige,4,
45014953,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,166400 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45809026,308,TOYOTA,Aqua,2015,Hatchback,Yes,Hybrid,1.5,127856 km,4,Automatic,Front,04-May,Left wheel,White,4,
45042711,-,TOYOTA,Sienta,2004,Minivan,No,Petrol,1.5,198254 km,4,Automatic,Front,04-May,Right-hand drive,Yellow,6,
45681857,-,TOYOTA,Prius,2005,Hatchback,No,Hybrid,1.5,186000 km,4,Automatic,Front,04-May,Left wheel,Green,6,
45767840,1267,TOYOTA,Aqua G,2013,Hatchback,No,Hybrid,1.5,107000 km,4,Automatic,Front,04-May,Right-hand drive,Yellow,8,
45803574,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,54000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45799739,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,62000 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
41765064,1268,TOYOTA,Aqua,2012,Sedan,No,Hybrid,1.5,81000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45759930,-,TOYOTA,Prius C,2016,Hatchback,No,Hybrid,1.5,38400 km,4,Automatic,Front,04-May,Left wheel,Silver,6,
45492642,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,86000 km,6,Tiptronic,Front,04-May,Left wheel,Grey,12,
45809749,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,206245 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45760298,-,TOYOTA,Camry hybrid,2016,Sedan,No,Hybrid,2.4,90000 km,4,Variator,Front,04-May,Left wheel,White,0,
45813448,1202,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.4,68800 km,4,Tiptronic,4x4,04-May,Left wheel,Grey,12,
45336626,-,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.4,110000 km,4,Automatic,Front,04-May,Left wheel,Green,11,
45814820,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,53310 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45790313,-,TOYOTA,Celica,2003,Coupe,No,Petrol,1.8,0 km,1,Manual,Front,02-Mar,Left wheel,Red,9,
45789871,-,TOYOTA,Highlander,2012,Jeep,No,Hybrid,1.8,160000 km,6,Automatic,Front,04-May,Left wheel,Black,12,
44108190,1132,TOYOTA,Prius,2006,Hatchback,No,Hybrid,1.5,80000 km,4,Variator,Front,04-May,Left wheel,White,4,
45779427,-,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.2,123333 km,4,Automatic,Front,04-May,Left wheel,Grey,0,
45769374,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,285186 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45264891,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,81000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45788041,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,102475 km,4,Automatic,Front,04-May,Left wheel,Sky blue,12,
45657035,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,114000 km,4,Automatic,Front,04-May,Left wheel,Silver,8,
45765687,1664,TOYOTA,Tundra,2013,Jeep,Yes,Petrol,5.7,357933 km,8,Automatic,4x4,04-May,Left wheel,Grey,12,
45813040,345,TOYOTA,Prius,2016,Hatchback,Yes,Hybrid,1.5,296104 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45521348,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,122000 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45798555,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,200000 km,4,Variator,Front,04-May,Left wheel,Black,8,
45768332,761,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,326733 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45805082,843,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,190355 km,4,Automatic,Front,04-May,Left wheel,Silver,10,
45646335,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45805898,-,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,235200 km,4,Tiptronic,Front,04-May,Left wheel,Silver,4,
45322499,-,TOYOTA,Prius,2008,Sedan,No,LPG,1.5,170120 km,4,Automatic,Rear,04-May,Left wheel,White,8,
45544892,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,177778 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45761515,579,TOYOTA,Camry,2017,Sedan,No,Hybrid,2.5,27000 km,4,Variator,Front,04-May,Left wheel,Blue,8,
45811563,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,141500 km,4,Automatic,Front,04-May,Right-hand drive,Black,8,
45769779,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,433658 km,4,Automatic,Front,04-May,Left wheel,White,12,
45471311,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,123200 km,4,Tiptronic,Front,04-May,Left wheel,Black,4,
45765370,832,TOYOTA,Tacoma,2014,Jeep,Yes,Petrol,2.7,64994 km,4,Automatic,Rear,04-May,Left wheel,Grey,12,
45755021,579,TOYOTA,Avalon,2017,Sedan,Yes,Hybrid,2.5,49178 km,4,Automatic,Front,04-May,Left wheel,White,12,
45648576,517,TOYOTA,Highlander,2014,Sedan,Yes,Hybrid,3.5,166560 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45393363,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,98000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45783752,1266,TOYOTA,Aqua,2014,Hatchback,No,Petrol,1.5,53000 km,4,Variator,Front,04-May,Right-hand drive,Silver,4,
45816643,676,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.9,21600 km,4,Automatic,Front,04-May,Left wheel,Red,5,
45786373,-,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,122000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,0,
45479786,-,TOYOTA,Aqua,2012,Hatchback,No,Petrol,1.5,156000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,12,
45770833,87,TOYOTA,Prius,2012,Hatchback,No,Hybrid,0,147200 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45465374,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,46733 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45769007,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,298248 km,4,Automatic,Front,04-May,Left wheel,White,12,
45782128,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,230944 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45809763,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,47040 km,4,Automatic,Front,04-May,Left wheel,Red,4,
45768376,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,287274 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45755322,-,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,77772 km,4,Automatic,Front,04-May,Left wheel,Black,6,
45765712,2018,TOYOTA,Tundra,2015,Jeep,Yes,Petrol,5.7,128000 km,8,Automatic,4x4,04-May,Left wheel,White,12,
44369366,843,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,200000 km,4,Tiptronic,Front,04-May,Left wheel,Red,8,
45647815,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,04-May,Left wheel,White,12,
45694891,-,TOYOTA,Prius V,2012,Hatchback,No,Hybrid,1.8,185238 km,6,Automatic,Front,04-May,Left wheel,White,6,
45156407,1111,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,103000 km,4,Variator,Front,04-May,Right-hand drive,Silver,2,
45740880,-,TOYOTA,Corolla,2014,Sedan,No,Petrol,1.6,68000 km,4,Tiptronic,Front,04-May,Left wheel,White,12,
45789654,308,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.5,72000 km,4,Automatic,Front,04-May,Left wheel,Silver,6,
45768101,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,334414 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45773466,-,TOYOTA,Camry,2012,Sedan,Yes,Petrol,1.5,146000 km,4,Tiptronic,Front,04-May,Left wheel,White,0,
45757924,-,TOYOTA,Prius,2009,Hatchback,No,LPG,1.5,156000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45694852,-,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,206400 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45815932,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,108000 km,4,Variator,Front,04-May,Left wheel,White,10,
45641924,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656859,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,105328 km,4,Automatic,Front,04-May,Left wheel,White,12,
45815881,-,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,112000 km,4,Automatic,Front,>5,Left wheel,White,16,
45728329,460,TOYOTA,Corolla,2020,Sedan,Yes,Hybrid,1.8,910 km,4,Automatic,Front,04-May,Left wheel,White,12,
44005883,-,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,0 km,4,Automatic,Front,04-May,Left wheel,White,0,
45655676,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4,Automatic,Front,04-May,Left wheel,White,12,
45807642,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45769108,1194,TOYOTA,Tacoma,2013,Sedan,Yes,Petrol,4,57554 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45815227,878,TOYOTA,Corolla,2009,Sedan,Yes,Petrol,1.8,223034 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45764944,-,TOYOTA,Sequoia,2008,Jeep,Yes,LPG,4.7,150000 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45809327,977,TOYOTA,Corolla,2020,Sedan,Yes,Petrol,1.8,184 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45767460,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45292640,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,189023 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45776786,-,TOYOTA,Camry SE,2012,Sedan,Yes,Petrol,2.5,181000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45452159,609,TOYOTA,RAV 4,2018,Jeep,No,Hybrid,2.5,8700 km,4,Tiptronic,4x4,04-May,Left wheel,White,8,
43794471,2266,TOYOTA,Sienta,2018,Minivan,No,Petrol,1.5,0 km,3,Automatic,Front,04-May,Right-hand drive,White,4,
45792700,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,320000 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45779552,-,TOYOTA,Highlander,2008,Jeep,No,Hybrid,3.3,95000 km,6,Variator,4x4,04-May,Left wheel,Sky blue,6,
45809337,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,68000 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45676666,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,81000 km,4,Variator,Front,04-May,Left wheel,Silver,10,
45788847,-,TOYOTA,RAV 4,2001,Jeep,No,Petrol,1.8,204800 km,4,Manual,Front,04-May,Right-hand drive,Green,4,
44738685,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,342400 km,4,Automatic,Front,04-May,Left wheel,White,4,
45767305,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,433658 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656207,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,197328 km,4,Automatic,Front,04-May,Left wheel,White,12,
45782014,-,TOYOTA,Camry,2015,Sedan,No,Petrol,2.5,108000 km,8,Tiptronic,Rear,04-May,Left wheel,White,12,
45041716,1267,TOYOTA,Aqua,2013,Sedan,Yes,Hybrid,1.5,141000 km,4,Automatic,Front,04-May,Right-hand drive,White,4,
45775908,-,TOYOTA,Prius,2013,Hatchback,No,Petrol,1.8,200000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45767616,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,146184 km,4,Automatic,Front,04-May,Left wheel,White,12,
45811086,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,430278 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45733918,-,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,116000 km,4,Automatic,Front,04-May,Left wheel,Grey,8,
45793335,-,TOYOTA,Prius,2013,Sedan,No,LPG,1.8,264000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45762432,-,TOYOTA,Vitz,2014,Sedan,No,Petrol,1,126000 km,3,Automatic,Front,04-May,Right-hand drive,White,10,
45726983,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45813687,605,TOYOTA,Camry,2020,Jeep,Yes,Hybrid,2.5,3541 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45771591,1091,TOYOTA,RAV 4,2016,Jeep,Yes,Petrol,2.5,41019 km,4,Automatic,4x4,04-May,Left wheel,Silver,12,
45814319,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,54000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,8,
45523504,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,25850 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45814479,1327,TOYOTA,Camry V70,2018,Sedan,No,Petrol,2.5,12600 km,4,Tiptronic,Front,04-May,Left wheel,White,8,
45814959,-,TOYOTA,Vitz,2020,Hatchback,No,Petrol,1.3,0 km,4,Automatic,Front,04-May,Left wheel,Beige,4,
45642472,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45769592,1664,TOYOTA,Tundra,2013,Jeep,Yes,Petrol,5.7,357933 km,8,Automatic,4x4,04-May,Left wheel,Grey,12,
44491484,761,TOYOTA,Prius,2010,Hatchback,Yes,Petrol,1.8,154000 km,4,Variator,Front,04-May,Left wheel,Blue,0,
45802151,-,TOYOTA,Prius,2008,Hatchback,No,Petrol,1.5,145000 km,4,Variator,Front,04-May,Left wheel,White,12,
45809569,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,103574 km,4,Automatic,Front,04-May,Left wheel,Grey,4,
45761224,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.4,20800 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45584424,-,TOYOTA,Tacoma,2006,Pickup,No,Petrol,2.7,254000 km,4,Manual,4x4,04-May,Left wheel,Grey,6,
44171245,-,TOYOTA,ISIS,2007,Minivan,No,Petrol,2,180000 km,4,Tiptronic,Front,04-May,Right-hand drive,Black,2,
45769808,-,TOYOTA,Prius V,2013,Universal,Yes,Hybrid,1.8,170000 km,4,Variator,Front,04-May,Left wheel,Black,10,
45774353,1172,TOYOTA,Sienna,2011,Sedan,Yes,Petrol,3.5,207534 km,6,Automatic,4x4,02-Mar,Left wheel,Silver,12,
45642705,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4,Automatic,Front,04-May,Left wheel,Black,12,
44677573,-,TOYOTA,Land Cruiser,2001,Jeep,No,Diesel,4.2 Turbo,362000 km,8,Manual,4x4,04-May,Left wheel,White,4,
45681664,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,178000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45773969,518,TOYOTA,Camry,2016,Jeep,Yes,Hybrid,2.5,39741 km,4,Automatic,Front,04-May,Left wheel,Black,12,
44794925,1266,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,91000 km,4,Automatic,Front,04-May,Right-hand drive,White,2,
45773540,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,361035 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45610988,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,52800 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45773348,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,361035 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45777464,1268,TOYOTA,Aqua,2012,Universal,No,Petrol,1.5,140000 km,4,Automatic,Front,04-May,Right-hand drive,Blue,2,
45525394,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,46733 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45770112,585,TOYOTA,Prius V,2013,Universal,Yes,Hybrid,1.8,170000 km,4,Variator,Front,04-May,Left wheel,Black,10,
45815055,585,TOYOTA,Corolla,2013,Sedan,Yes,Petrol,1.8,319442 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45452813,-,TOYOTA,Hilux,2013,Pickup,No,Diesel,3,128000 km,4,Manual,4x4,04-May,Left wheel,White,2,
45783447,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,52000 km,4,Automatic,Front,04-May,Right-hand drive,White,0,
45812789,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,175474 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45767618,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,339710 km,4,Automatic,Front,04-May,Left wheel,White,12,
44463502,1254,TOYOTA,Vitz,2016,Hatchback,No,Petrol,1,95000 km,3,Variator,Front,04-May,Right-hand drive,White,2,
45651065,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45811301,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,101600 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
45758435,585,TOYOTA,Corolla,2013,Sedan,Yes,Petrol,1.8,238270 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45780762,-,TOYOTA,Vitz,1999,Hatchback,No,LPG,1,200000 km,4,Automatic,Front,04-May,Right-hand drive,Red,2,
45758554,875,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1,18000 km,3,Variator,Front,04-May,Right-hand drive,White,2,
45758422,777,TOYOTA,RAV 4,2014,Jeep,Yes,Petrol,2.5,100682 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45491479,-,TOYOTA,Prius C,2012,Hatchback,Yes,Petrol,1.5,120000 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45801366,-,TOYOTA,Corolla,2016,Sedan,Yes,Petrol,1.8,83200 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
43653040,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,199000 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45769159,1659,TOYOTA,Tundra,2014,Jeep,Yes,Petrol,5.7,101928 km,8,Automatic,4x4,04-May,Left wheel,Black,12,
45798393,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,161000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,8,
45800813,-,TOYOTA,Vitz,2000,Hatchback,No,Petrol,1,140000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,4,
42798285,-,TOYOTA,RAV 4,2007,Jeep,No,LPG,3.5,153600 km,6,Automatic,Front,04-May,Left wheel,Carnelian red,4,
45769852,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,298248 km,4,Automatic,Front,04-May,Left wheel,White,12,
45788505,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,44231 km,4,Tiptronic,Front,>5,Left wheel,Carnelian red,10,
45767678,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,169600 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45812266,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,157000 km,4,Variator,Front,04-May,Left wheel,Blue,12,
45668988,-,TOYOTA,Camry,2007,Sedan,Yes,Hybrid,2.4,180000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45650477,517,TOYOTA,Highlander,2014,Sedan,Yes,Hybrid,3.5,166560 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45641239,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45776899,-,TOYOTA,Camry,2010,Sedan,No,LPG,2.5,112000 km,4,Manual,Front,04-May,Left wheel,Black,8,
45758458,1172,TOYOTA,Avalon,2011,Sedan,Yes,Petrol,3.5,0 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45766369,1664,TOYOTA,Tundra,2013,Jeep,Yes,Petrol,5.7,357933 km,8,Automatic,4x4,04-May,Left wheel,Grey,12,
45795775,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,144000 km,4,Variator,Front,04-May,Left wheel,Blue,0,
44172999,-,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,65500 km,4,Automatic,Front,04-May,Left wheel,Sky blue,12,
45814780,353,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,194080 km,4,Variator,Front,04-May,Left wheel,Grey,0,
32742556,-,TOYOTA,Aqua,2013,Sedan,No,Hybrid,1.5,12000 km,4,Automatic,Rear,04-May,Right-hand drive,White,0,
45647824,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45773373,609,TOYOTA,Camry,2018,Jeep,Yes,Hybrid,2.5,0 km,4,Automatic,Front,04-May,Left wheel,White,12,
45528570,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,80000 km,4,Automatic,Front,04-May,Left wheel,Black,8,
44729907,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,144000 km,6,Tiptronic,Front,04-May,Left wheel,White,8,
45778639,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,80000 km,6,Tiptronic,Front,04-May,Left wheel,Blue,16,
45779527,382,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.4,112000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,8,
45769650,1537,TOYOTA,Highlander,2009,Sedan,Yes,Hybrid,3.3,318358 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45757887,-,TOYOTA,Corolla S,2012,Sedan,No,Petrol,1.8,137000 km,4,Tiptronic,Front,04-May,Left wheel,White,8,
44922519,3718,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,350 km,4,Tiptronic,Front,04-May,Right-hand drive,Blue,12,
45641153,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45761462,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,183000 km,4,Automatic,Front,04-May,Left wheel,Sky blue,12,
45809630,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,118400 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45787194,579,TOYOTA,Camry,2017,Sedan,No,Hybrid,2.5,28000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45494646,-,TOYOTA,Prius C,2012,Sedan,No,Petrol,1.5,175000 km,4,Automatic,Front,04-May,Left wheel,Black,8,
45809679,502,TOYOTA,Aqua,2013,Sedan,Yes,Petrol,1.5,48300 km,4,Automatic,Front,04-May,Left wheel,Red,4,
45694883,-,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,169136 km,6,Automatic,Front,04-May,Left wheel,White,6,
45751135,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,165560 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45339837,781,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,220000 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45802304,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,70504 km,4,Variator,Front,04-May,Left wheel,Silver,10,
45808714,862,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,121952 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45730610,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,146184 km,4,Automatic,Front,04-May,Left wheel,White,12,
45714851,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,224000 km,4,Automatic,Front,04-May,Left wheel,Blue,8,
45781535,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,83000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12,
45781685,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,146000 km,4,Automatic,Front,04-May,Right-hand drive,White,12,
